Flow_ID,Src_IP,Src_Port,Dst_IP,Dst_Port,Timestamp,Flow_Duration,TotLen_Fwd_Pkts,TotLen_Bwd_Pkts,Bwd_Pkt_Len_Max,Flow_Byts/s,Flow_Pkts/s,Flow_IAT_Mean,Flow_IAT_Std,Flow_IAT_Max,Flow_IAT_Min,Fwd_IAT_Tot,Bwd_IAT_Tot,Bwd_IAT_Mean,Bwd_IAT_Std,Bwd_IAT_Max,Bwd_Header_Len,Fwd_Pkts/s,Bwd_Pkts/s,Pkt_Len_Std,FIN_Flag_Cnt,Pkt_Size_Avg,Init_Bwd_Win_Byts,Idle_Mean,Idle_Max,Idle_Min,Label
12714,25883,9020,203,56196,926,123,0.0,0.0,0.0,0.0,16260.16,123.0,0.0,123.0,123.0,0.0,123.0,123.0,0.0,123.0,64,0.0,16260.16,0.0,0,0.0,32506,123.0,123.0,123.0,1
329,25889,56158,188,443,380,139,0.0,2896.0,1448.0,20834532.37,14388.49,139.0,0.0,139.0,139.0,0.0,139.0,139.0,0.0,139.0,64,0.0,14388.49,0.0,0,2172.0,37,139.0,139.0,139.0,1
12682,25883,9020,203,49784,2656,227,0.0,0.0,0.0,0.0,17621.15,75.67,1.15,77.0,75.0,0.0,227.0,75.67,1.15,77.0,128,0.0,17621.15,0.0,0,0.0,32768,75.67,77.0,75.0,0
61882,25889,51991,233,8899,3182,41,128.0,32.0,32.0,3902439.02,121951.22,10.25,0.5,11.0,10.0,31.0,0.0,0.0,0.0,0.0,8,97560.98,24390.24,0.0,0,38.4,-1,10.25,11.0,10.0,1
13603,25883,60060,233,8899,3245,14,192.0,32.0,32.0,16000000.0,500000.0,2.33,1.51,4.0,0.0,11.0,0.0,0.0,0.0,0.0,8,428571.43,71428.57,0.0,0,36.57,-1,3.25,4.0,3.0,1
110,25883,56361,121,10101,2980,153,0.0,96.0,32.0,627450.98,19607.84,76.5,3.54,79.0,74.0,0.0,153.0,76.5,3.54,79.0,24,0.0,19607.84,0.0,0,42.67,-1,76.5,79.0,74.0,1
12692,25886,52734,200,9020,2150,118,0.0,1418.0,1388.0,12016949.15,16949.15,118.0,0.0,118.0,118.0,0.0,118.0,118.0,0.0,118.0,64,0.0,16949.15,784.04,0,1403.0,1869,118.0,118.0,118.0,1
12695,25886,52739,200,9020,2383,74,0.0,2776.0,1388.0,37513513.51,27027.03,74.0,0.0,74.0,74.0,0.0,74.0,74.0,0.0,74.0,64,0.0,27027.03,0.0,0,2082.0,1869,74.0,74.0,74.0,1
12695,25883,9020,203,52739,2262,79,1388.0,1388.0,1388.0,35139240.51,25316.46,79.0,0.0,79.0,79.0,0.0,0.0,0.0,0.0,0.0,32,12658.23,12658.23,0.0,0,2082.0,1869,79.0,79.0,79.0,1
12446,25883,10000,203,10101,3477,162,2860.0,1430.0,1430.0,26481481.48,18518.52,81.0,8.49,87.0,75.0,75.0,0.0,0.0,0.0,0.0,8,12345.68,6172.84,0.0,0,1906.67,-1,81.0,87.0,75.0,1
64032,25891,1900,317,1900,3471,71,147.0,167.0,167.0,4422535.21,28169.01,71.0,0.0,71.0,71.0,0.0,0.0,0.0,0.0,0.0,8,14084.51,14084.51,11.55,0,240.5,-1,71.0,71.0,71.0,1
47156,7,443,205,43238,3582,114,1441.0,1441.0,1441.0,25280701.75,17543.86,114.0,0.0,114.0,114.0,0.0,0.0,0.0,0.0,0.0,32,8771.93,8771.93,0.0,0,2161.5,252,114.0,114.0,114.0,1
13345,25883,55985,233,8043,3475,9,18.0,18.0,18.0,4000000.0,222222.22,9.0,0.0,9.0,9.0,0.0,0.0,0.0,0.0,0.0,8,111111.11,111111.11,0.0,0,27.0,-1,9.0,9.0,9.0,1
62458,25889,60184,233,8899,3250,9,64.0,32.0,32.0,10666666.67,333333.33,4.5,2.12,6.0,3.0,3.0,0.0,0.0,0.0,0.0,8,222222.22,111111.11,0.0,0,42.67,-1,4.5,6.0,3.0,1
13759,25883,60209,233,8899,3275,209,64.0,32.0,32.0,459330.14,14354.07,104.5,142.13,205.0,4.0,205.0,0.0,0.0,0.0,0.0,8,9569.38,4784.69,0.0,0,42.67,-1,104.5,205.0,4.0,1
12708,25886,53190,200,9020,3862,124,0.0,1418.0,1388.0,11435483.87,16129.03,124.0,0.0,124.0,124.0,0.0,124.0,124.0,0.0,124.0,64,0.0,16129.03,784.04,0,1403.0,1869,124.0,124.0,124.0,1
12682,25883,9020,203,49784,2820,524,1388.0,1388.0,1388.0,5297709.92,3816.79,524.0,0.0,524.0,524.0,0.0,0.0,0.0,0.0,0.0,32,1908.4,1908.4,0.0,0,2082.0,1869,524.0,524.0,524.0,0
12695,25886,52739,200,9020,2288,76,0.0,0.0,0.0,0.0,26315.79,76.0,0.0,76.0,76.0,0.0,0.0,0.0,0.0,0.0,32,13157.89,13157.89,0.0,0,0.0,32679,76.0,76.0,76.0,1
12721,25886,56255,200,9020,1155,119,0.0,1418.0,1388.0,11915966.39,16806.72,119.0,0.0,119.0,119.0,0.0,119.0,119.0,0.0,119.0,64,0.0,16806.72,784.04,0,1403.0,1869,119.0,119.0,119.0,1
439,25883,52557,199,55700,608,76,0.0,555.0,555.0,7302631.58,26315.79,76.0,0.0,76.0,76.0,0.0,76.0,76.0,0.0,76.0,64,0.0,26315.79,320.43,0,555.0,4344,0.0,0.0,0.0,1
62502,25889,60228,233,8899,3256,209,96.0,32.0,32.0,612440.19,19138.76,69.67,112.88,200.0,3.0,203.0,0.0,0.0,0.0,0.0,8,14354.07,4784.69,0.0,0,40.0,-1,69.67,200.0,3.0,1
62475,25889,60201,233,8899,3252,33,224.0,32.0,32.0,7757575.76,242424.24,4.71,2.06,8.0,2.0,26.0,0.0,0.0,0.0,0.0,8,212121.21,30303.03,0.0,0,36.0,-1,4.71,8.0,2.0,1
8742,18085,1823,200,554,3695,2313,0.0,0.0,0.0,0.0,864.68,2313.0,0.0,2313.0,2313.0,0.0,2313.0,2313.0,0.0,2313.0,44,0.0,864.68,0.0,0,0.0,14600,2313.0,2313.0,2313.0,1
12687,25886,52704,200,9020,1693,73,0.0,2776.0,1388.0,38027397.26,27397.26,73.0,0.0,73.0,73.0,0.0,73.0,73.0,0.0,73.0,64,0.0,27397.26,0.0,0,2082.0,1869,73.0,73.0,73.0,1
62400,25889,60126,233,8899,3237,2,32.0,32.0,32.0,32000000.0,1000000.0,2.0,0.0,2.0,2.0,0.0,0.0,0.0,0.0,0.0,8,500000.0,500000.0,0.0,0,48.0,-1,2.0,2.0,2.0,1
47156,7,443,205,43238,3507,256,2882.0,1441.0,1441.0,16886718.75,11718.75,128.0,14.14,138.0,118.0,138.0,0.0,0.0,0.0,0.0,32,7812.5,3906.25,0.0,0,1921.33,252,128.0,138.0,118.0,1
12690,25886,52717,200,9020,1964,150,0.0,4164.0,1388.0,27760000.0,20000.0,75.0,1.41,76.0,74.0,0.0,150.0,75.0,1.41,76.0,96,0.0,20000.0,0.0,0,1850.67,1869,75.0,76.0,74.0,1
47156,7,443,205,43238,3586,152,1441.0,1441.0,1441.0,18960526.32,13157.89,152.0,0.0,152.0,152.0,0.0,0.0,0.0,0.0,0.0,32,6578.95,6578.95,0.0,0,2161.5,252,152.0,152.0,152.0,1
12691,25886,52727,200,9020,2067,149,0.0,0.0,0.0,0.0,20134.23,74.5,2.12,76.0,73.0,73.0,0.0,0.0,0.0,0.0,32,13422.82,6711.41,0.0,0,0.0,32679,74.5,76.0,73.0,1
64016,25889,53632,465,443,1374,111,0.0,2896.0,1448.0,26090090.09,18018.02,111.0,0.0,111.0,111.0,0.0,111.0,111.0,0.0,111.0,64,0.0,18018.02,0.0,0,2172.0,147,111.0,111.0,111.0,1
47158,9,443,205,51875,2934,116,1448.0,1448.0,1448.0,24965517.24,17241.38,116.0,0.0,116.0,116.0,0.0,0.0,0.0,0.0,0.0,32,8620.69,8620.69,0.0,0,2172.0,252,116.0,116.0,116.0,1
61881,25889,51990,233,8899,3198,5,32.0,32.0,32.0,12800000.0,400000.0,5.0,0.0,5.0,5.0,0.0,0.0,0.0,0.0,0.0,8,200000.0,200000.0,0.0,0,48.0,-1,5.0,5.0,5.0,1
12682,25883,9020,203,49784,2772,489,0.0,0.0,0.0,0.0,6134.97,244.5,176.07,369.0,120.0,0.0,489.0,244.5,176.07,369.0,96,0.0,6134.97,0.0,0,0.0,32679,244.5,369.0,120.0,0
13722,25883,60172,233,8899,3266,9,64.0,32.0,32.0,10666666.67,333333.33,4.5,0.71,5.0,4.0,4.0,0.0,0.0,0.0,0.0,8,222222.22,111111.11,0.0,0,42.67,-1,4.5,5.0,4.0,1
12447,25883,56361,203,10101,3337,287,2860.0,1430.0,1430.0,14947735.19,10452.96,143.5,20.51,158.0,129.0,129.0,0.0,0.0,0.0,0.0,8,6968.64,3484.32,0.0,0,1906.67,-1,143.5,158.0,129.0,1
61883,25889,51992,233,8899,3181,282,192.0,32.0,32.0,794326.24,24822.7,47.0,96.07,243.0,3.0,279.0,0.0,0.0,0.0,0.0,8,21276.6,3546.1,0.0,0,36.57,-1,47.0,243.0,3.0,1
63877,25889,43436,296,8281,85,111,0.0,2920.0,1460.0,26306306.31,18018.02,111.0,0.0,111.0,111.0,0.0,111.0,111.0,0.0,111.0,40,0.0,18018.02,0.0,0,2190.0,16616,111.0,111.0,111.0,1
12708,25886,53190,200,9020,3909,117,0.0,1418.0,1388.0,12119658.12,17094.02,117.0,0.0,117.0,117.0,0.0,117.0,117.0,0.0,117.0,64,0.0,17094.02,784.04,0,1403.0,1869,117.0,117.0,117.0,1
13725,25883,60175,233,8899,3267,166,32.0,32.0,32.0,385542.17,12048.19,166.0,0.0,166.0,166.0,0.0,0.0,0.0,0.0,0.0,8,6024.1,6024.1,0.0,0,48.0,-1,166.0,166.0,166.0,1
12659,25886,10125,200,9020,1057,118,0.0,2776.0,1388.0,23525423.73,16949.15,118.0,0.0,118.0,118.0,0.0,118.0,118.0,0.0,118.0,64,0.0,16949.15,0.0,0,2082.0,1869,118.0,118.0,118.0,1
62442,25889,60168,233,8899,3247,39,64.0,32.0,32.0,2461538.46,76923.08,19.5,20.51,34.0,5.0,34.0,0.0,0.0,0.0,0.0,8,51282.05,25641.03,0.0,0,42.67,-1,19.5,34.0,5.0,1
63115,25889,51252,283,443,3378,118,0.0,0.0,0.0,0.0,16949.15,118.0,0.0,118.0,118.0,0.0,0.0,0.0,0.0,0.0,44,8474.58,8474.58,0.0,0,0.0,8170,118.0,118.0,118.0,1
12682,25883,9020,203,49784,2856,524,0.0,0.0,0.0,0.0,7633.59,174.67,170.09,371.0,72.0,0.0,524.0,174.67,170.09,371.0,128,0.0,7633.59,0.0,0,0.0,32679,174.67,371.0,72.0,0
12447,25883,56361,203,10101,3364,197,2860.0,1430.0,1430.0,21776649.75,15228.43,98.5,36.06,124.0,73.0,73.0,0.0,0.0,0.0,0.0,8,10152.28,5076.14,0.0,0,1906.67,-1,98.5,124.0,73.0,1
47158,9,443,205,51875,2923,122,1448.0,1448.0,1448.0,23737704.92,16393.44,122.0,0.0,122.0,122.0,0.0,0.0,0.0,0.0,0.0,32,8196.72,8196.72,0.0,0,2172.0,252,122.0,122.0,122.0,1
13965,25883,64776,233,9988,3239,28,1312.0,32.0,32.0,48000000.0,1500000.0,0.68,0.72,2.0,0.0,26.0,0.0,0.0,0.0,0.0,8,1464285.71,35714.29,0.0,0,32.76,-1,2.0,2.0,2.0,1
12447,25883,56361,203,10101,3338,230,1430.0,1430.0,1430.0,12434782.61,8695.65,230.0,0.0,230.0,230.0,0.0,0.0,0.0,0.0,0.0,8,4347.83,4347.83,0.0,0,2145.0,-1,230.0,230.0,230.0,1
46784,25906,9600,204,36762,2317,150,2920.0,1460.0,1460.0,29200000.0,20000.0,75.0,0.0,75.0,75.0,75.0,0.0,0.0,0.0,0.0,20,13333.33,6666.67,0.0,0,1946.67,47,75.0,75.0,75.0,1
13061,25883,49438,233,8011,3431,6,35.0,35.0,35.0,11666666.67,333333.33,6.0,0.0,6.0,6.0,0.0,0.0,0.0,0.0,0.0,8,166666.67,166666.67,0.0,0,52.5,-1,6.0,6.0,6.0,1
63837,25889,44422,295,8100,2534,87,0.0,0.0,0.0,0.0,22988.51,87.0,0.0,87.0,87.0,0.0,87.0,87.0,0.0,87.0,40,0.0,22988.51,0.0,0,0.0,16093,87.0,87.0,87.0,1
47156,7,443,205,43238,3478,81,1441.0,1441.0,1441.0,35580246.91,24691.36,81.0,0.0,81.0,81.0,0.0,0.0,0.0,0.0,0.0,32,12345.68,12345.68,0.0,0,2161.5,252,81.0,81.0,81.0,1
63515,25889,36707,294,443,727,86,1460.0,1460.0,1460.0,33953488.37,23255.81,86.0,0.0,86.0,86.0,0.0,0.0,0.0,0.0,0.0,20,11627.91,11627.91,0.0,0,2190.0,32120,86.0,86.0,86.0,1
12723,25886,56275,200,9020,1495,129,0.0,2776.0,1388.0,21519379.84,15503.88,129.0,0.0,129.0,129.0,0.0,129.0,129.0,0.0,129.0,64,0.0,15503.88,0.0,0,2082.0,1869,129.0,129.0,129.0,1
12695,25886,52739,200,9020,2285,140,0.0,2776.0,1388.0,19828571.43,14285.71,140.0,0.0,140.0,140.0,0.0,140.0,140.0,0.0,140.0,64,0.0,14285.71,0.0,0,2082.0,1869,140.0,140.0,140.0,1
12691,25886,52727,200,9020,2059,73,0.0,0.0,0.0,0.0,27397.26,73.0,0.0,73.0,73.0,0.0,0.0,0.0,0.0,0.0,32,13698.63,13698.63,0.0,0,0.0,32509,73.0,73.0,73.0,1
47156,7,443,205,43238,3209,157,1441.0,1441.0,1441.0,18356687.9,12738.85,157.0,0.0,157.0,157.0,0.0,0.0,0.0,0.0,0.0,32,6369.43,6369.43,0.0,0,2161.5,252,157.0,157.0,157.0,1
273,25889,37627,177,80,23,112,0.0,2896.0,1448.0,25857142.86,17857.14,112.0,0.0,112.0,112.0,0.0,112.0,112.0,0.0,112.0,64,0.0,17857.14,0.0,0,2172.0,122,112.0,112.0,112.0,1
13733,25883,60183,233,8899,3272,238,32.0,32.0,32.0,268907.56,8403.36,238.0,0.0,238.0,238.0,0.0,0.0,0.0,0.0,0.0,8,4201.68,4201.68,0.0,0,48.0,-1,238.0,238.0,238.0,1
62431,25889,60157,233,8899,3243,34,128.0,32.0,32.0,4705882.35,147058.82,8.5,4.65,13.0,4.0,22.0,0.0,0.0,0.0,0.0,8,117647.06,29411.76,0.0,0,38.4,-1,8.5,13.0,4.0,1
62691,25889,64778,233,9988,3214,23,224.0,32.0,32.0,11130434.78,347826.09,3.29,1.11,5.0,2.0,20.0,0.0,0.0,0.0,0.0,8,304347.83,43478.26,0.0,0,36.0,-1,3.29,5.0,2.0,1
63852,25889,45466,295,8100,3580,119,0.0,0.0,0.0,0.0,16806.72,119.0,0.0,119.0,119.0,0.0,119.0,119.0,0.0,119.0,40,0.0,16806.72,0.0,0,0.0,39420,119.0,119.0,119.0,1
47158,9,443,205,51875,2942,154,1448.0,1448.0,1448.0,18805194.81,12987.01,154.0,0.0,154.0,154.0,0.0,0.0,0.0,0.0,0.0,32,6493.51,6493.51,0.0,0,2172.0,252,154.0,154.0,154.0,1
62396,25889,60122,233,8899,3236,203,96.0,32.0,32.0,630541.87,19704.43,67.67,105.95,190.0,5.0,198.0,0.0,0.0,0.0,0.0,8,14778.33,4926.11,0.0,0,40.0,-1,67.67,190.0,5.0,1
12722,25886,56266,200,9020,1371,84,0.0,0.0,0.0,0.0,23809.52,84.0,0.0,84.0,84.0,0.0,0.0,0.0,0.0,0.0,32,11904.76,11904.76,0.0,0,0.0,32679,84.0,84.0,84.0,1
62688,25889,64775,233,9988,3216,57,448.0,32.0,32.0,8421052.63,263157.89,4.07,5.65,23.0,1.0,56.0,0.0,0.0,0.0,0.0,8,245614.04,17543.86,0.0,0,34.13,-1,5.78,23.0,2.0,1
12143,25883,46110,68,7760,3444,82,0.0,0.0,0.0,0.0,24390.24,82.0,0.0,82.0,82.0,0.0,82.0,82.0,0.0,82.0,40,0.0,24390.24,0.0,0,0.0,126,82.0,82.0,82.0,1
12682,25883,9020,203,49784,2833,251,2776.0,1388.0,1388.0,16589641.43,11952.19,125.5,9.19,132.0,119.0,132.0,0.0,0.0,0.0,0.0,32,7968.13,3984.06,0.0,0,1850.67,1869,125.5,132.0,119.0,0
47156,7,443,205,43238,3179,82,1441.0,1441.0,1441.0,35146341.46,24390.24,82.0,0.0,82.0,82.0,0.0,0.0,0.0,0.0,0.0,32,12195.12,12195.12,0.0,0,2161.5,252,82.0,82.0,82.0,1
17624,29488,2105,200,554,3621,2237,0.0,0.0,0.0,0.0,894.05,2237.0,0.0,2237.0,2237.0,0.0,2237.0,2237.0,0.0,2237.0,44,0.0,894.05,0.0,0,0.0,14600,2237.0,2237.0,2237.0,1
12446,25883,10000,203,10101,3510,246,20.0,20.0,20.0,162601.63,8130.08,246.0,0.0,246.0,246.0,0.0,0.0,0.0,0.0,0.0,8,4065.04,4065.04,0.0,0,30.0,-1,246.0,246.0,246.0,1
61590,25889,46238,58,80,1157,114,0.0,2896.0,1448.0,25403508.77,17543.86,114.0,0.0,114.0,114.0,0.0,114.0,114.0,0.0,114.0,64,0.0,17543.86,0.0,0,2172.0,122,114.0,114.0,114.0,1
12651,25886,10105,200,9020,598,151,0.0,0.0,0.0,0.0,19867.55,75.5,3.54,78.0,73.0,73.0,0.0,0.0,0.0,0.0,32,13245.03,6622.52,0.0,0,0.0,32594,75.5,78.0,73.0,1
12447,25883,56361,203,10101,3304,240,147.0,49.0,49.0,816666.67,16666.67,80.0,5.2,83.0,74.0,157.0,0.0,0.0,0.0,0.0,8,12500.0,4166.67,0.0,0,61.25,-1,80.0,83.0,74.0,1
62340,25889,60067,233,8011,3432,13,35.0,35.0,35.0,5384615.38,153846.15,13.0,0.0,13.0,13.0,0.0,0.0,0.0,0.0,0.0,8,76923.08,76923.08,0.0,0,52.5,-1,13.0,13.0,13.0,1
47158,9,443,205,51875,2952,116,1448.0,1448.0,1448.0,24965517.24,17241.38,116.0,0.0,116.0,116.0,0.0,0.0,0.0,0.0,0.0,32,8620.69,8620.69,0.0,0,2172.0,252,116.0,116.0,116.0,1
110,25883,56361,121,10101,3050,140,1430.0,1430.0,1430.0,20428571.43,14285.71,140.0,0.0,140.0,140.0,0.0,0.0,0.0,0.0,0.0,8,7142.86,7142.86,0.0,0,2145.0,-1,140.0,140.0,140.0,1
62691,25889,64778,233,9988,3215,4,64.0,32.0,32.0,24000000.0,750000.0,2.0,0.0,2.0,2.0,2.0,0.0,0.0,0.0,0.0,8,500000.0,250000.0,0.0,0,42.67,-1,2.0,2.0,2.0,1
61886,25889,51995,233,8899,3185,46,64.0,32.0,32.0,2086956.52,65217.39,23.0,14.14,33.0,13.0,33.0,0.0,0.0,0.0,0.0,8,43478.26,21739.13,0.0,0,42.67,-1,23.0,33.0,13.0,1
12695,25886,52739,200,9020,2397,121,0.0,2776.0,1388.0,22942148.76,16528.93,121.0,0.0,121.0,121.0,0.0,121.0,121.0,0.0,121.0,64,0.0,16528.93,0.0,0,2082.0,1869,121.0,121.0,121.0,1
62500,25889,60226,233,8899,3256,16,64.0,32.0,32.0,6000000.0,187500.0,8.0,4.24,11.0,5.0,11.0,0.0,0.0,0.0,0.0,8,125000.0,62500.0,0.0,0,42.67,-1,8.0,11.0,5.0,1
61888,25889,51997,233,8899,3207,252,32.0,32.0,32.0,253968.25,7936.51,252.0,0.0,252.0,252.0,0.0,0.0,0.0,0.0,0.0,8,3968.25,3968.25,0.0,0,48.0,-1,252.0,252.0,252.0,1
12690,25886,52717,200,9020,1883,144,0.0,2776.0,1388.0,19277777.78,13888.89,144.0,0.0,144.0,144.0,0.0,144.0,144.0,0.0,144.0,64,0.0,13888.89,0.0,0,2082.0,1869,144.0,144.0,144.0,1
12690,25886,52717,200,9020,1880,71,0.0,2776.0,1388.0,39098591.55,28169.01,71.0,0.0,71.0,71.0,0.0,71.0,71.0,0.0,71.0,64,0.0,28169.01,0.0,0,2082.0,1869,71.0,71.0,71.0,1
46869,25888,47472,289,443,1054,69,0.0,2896.0,1448.0,41971014.49,28985.51,69.0,0.0,69.0,69.0,0.0,69.0,69.0,0.0,69.0,64,0.0,28985.51,0.0,0,2172.0,65,69.0,69.0,69.0,1
12701,25886,52947,200,9020,736,141,0.0,2776.0,1388.0,19687943.26,14184.4,141.0,0.0,141.0,141.0,0.0,141.0,141.0,0.0,141.0,64,0.0,14184.4,0.0,0,2082.0,1869,141.0,141.0,141.0,1
13081,25883,49987,233,8011,3410,20,35.0,35.0,35.0,3500000.0,100000.0,20.0,0.0,20.0,20.0,0.0,0.0,0.0,0.0,0.0,8,50000.0,50000.0,0.0,0,52.5,-1,20.0,20.0,20.0,1
12690,25886,52717,200,9020,1840,118,0.0,1418.0,1388.0,12016949.15,16949.15,118.0,0.0,118.0,118.0,0.0,118.0,118.0,0.0,118.0,64,0.0,16949.15,784.04,0,1403.0,1869,118.0,118.0,118.0,1
47158,9,443,205,51875,2947,146,1448.0,1448.0,1448.0,19835616.44,13698.63,146.0,0.0,146.0,146.0,0.0,0.0,0.0,0.0,0.0,32,6849.32,6849.32,0.0,0,2172.0,252,146.0,146.0,146.0,1
12447,25883,56361,203,10101,3389,78,1430.0,1430.0,1430.0,36666666.67,25641.03,78.0,0.0,78.0,78.0,0.0,0.0,0.0,0.0,0.0,8,12820.51,12820.51,0.0,0,2145.0,-1,78.0,78.0,78.0,1
12447,25883,56361,203,10101,3336,289,4290.0,1430.0,1430.0,19792387.54,13840.83,96.33,36.12,138.0,74.0,212.0,0.0,0.0,0.0,0.0,8,10380.62,3460.21,0.0,0,1787.5,-1,96.33,138.0,74.0,1
13708,25883,60158,233,8899,3264,27,96.0,32.0,32.0,4740740.74,148148.15,9.0,4.0,13.0,5.0,14.0,0.0,0.0,0.0,0.0,8,111111.11,37037.04,0.0,0,40.0,-1,9.0,13.0,5.0,1
28520,40366,5867,200,554,3632,2970,0.0,0.0,0.0,0.0,673.4,2970.0,0.0,2970.0,2970.0,0.0,2970.0,2970.0,0.0,2970.0,44,0.0,673.4,0.0,0,0.0,14600,2970.0,2970.0,2970.0,1
12721,25886,56255,200,9020,1187,122,0.0,1418.0,1388.0,11622950.82,16393.44,122.0,0.0,122.0,122.0,0.0,122.0,122.0,0.0,122.0,64,0.0,16393.44,784.04,0,1403.0,1869,122.0,122.0,122.0,1
46345,25886,52069,68,7100,3447,77,0.0,2848.0,1424.0,36987012.99,25974.03,77.0,0.0,77.0,77.0,0.0,77.0,77.0,0.0,77.0,40,0.0,25974.03,0.0,0,2136.0,31,77.0,77.0,77.0,1
31,25804,0,143,0,1558,175,0.0,0.0,0.0,0.0,11428.57,175.0,0.0,175.0,175.0,0.0,0.0,0.0,0.0,0.0,0,5714.29,5714.29,0.0,0,0.0,-1,175.0,175.0,175.0,1
61692,25889,3063,233,52330,3262,215,0.0,0.0,0.0,0.0,9302.33,215.0,0.0,215.0,215.0,0.0,0.0,0.0,0.0,0.0,20,4651.16,4651.16,0.0,0,0.0,6963,215.0,215.0,215.0,1
13163,25883,51996,233,8899,3236,9,64.0,32.0,32.0,10666666.67,333333.33,4.5,3.54,7.0,2.0,2.0,0.0,0.0,0.0,0.0,8,222222.22,111111.11,0.0,0,42.67,-1,4.5,7.0,2.0,1
12144,25883,39310,69,7760,1251,81,0.0,0.0,0.0,0.0,24691.36,81.0,0.0,81.0,81.0,0.0,81.0,81.0,0.0,81.0,40,0.0,24691.36,0.0,0,0.0,5514,81.0,81.0,81.0,1
12447,25883,56361,203,10101,3331,80,1430.0,1430.0,1430.0,35750000.0,25000.0,80.0,0.0,80.0,80.0,0.0,0.0,0.0,0.0,0.0,8,12500.0,12500.0,0.0,0,2145.0,-1,80.0,80.0,80.0,1
300,25889,38430,188,443,249,131,0.0,2896.0,1448.0,22106870.23,15267.18,131.0,0.0,131.0,131.0,0.0,131.0,131.0,0.0,131.0,64,0.0,15267.18,0.0,0,2172.0,37,131.0,131.0,131.0,1
47158,9,443,205,51875,2986,118,1448.0,336.0,336.0,15118644.07,16949.15,118.0,0.0,118.0,118.0,0.0,0.0,0.0,0.0,0.0,32,8474.58,8474.58,642.01,0,1060.0,252,118.0,118.0,118.0,1
12223,25885,51555,200,8000,1754,118,13.0,0.0,0.0,110169.49,16949.15,118.0,0.0,118.0,118.0,0.0,0.0,0.0,0.0,0.0,32,8474.58,8474.58,7.51,0,6.5,2058,118.0,118.0,118.0,1
12446,25883,10000,203,10101,3479,273,1470.0,20.0,20.0,5457875.46,14652.01,91.0,32.23,128.0,69.0,197.0,0.0,0.0,0.0,0.0,8,10989.01,3663.0,630.57,0,377.5,-1,91.0,128.0,69.0,1
63696,25889,52234,294,443,3425,226,0.0,4096.0,1460.0,18123893.81,13274.34,113.0,52.33,150.0,76.0,0.0,226.0,113.0,52.33,150.0,60,0.0,13274.34,142.0,0,1852.0,15544,113.0,150.0,76.0,1
13675,25883,60125,233,8899,3260,13,64.0,32.0,32.0,7384615.38,230769.23,6.5,4.95,10.0,3.0,3.0,0.0,0.0,0.0,0.0,8,153846.15,76923.08,0.0,0,42.67,-1,6.5,10.0,3.0,1
13196,25883,52797,233,8011,3425,15,35.0,35.0,35.0,4666666.67,133333.33,15.0,0.0,15.0,15.0,0.0,0.0,0.0,0.0,0.0,8,66666.67,66666.67,0.0,0,52.5,-1,15.0,15.0,15.0,1
47156,7,443,205,43238,3494,179,1441.0,1441.0,1441.0,16100558.66,11173.18,179.0,0.0,179.0,179.0,0.0,0.0,0.0,0.0,0.0,32,5586.59,5586.59,0.0,0,2161.5,252,179.0,179.0,179.0,1
47162,25889,59183,30,443,2929,114,0.0,2896.0,1448.0,25403508.77,17543.86,114.0,0.0,114.0,114.0,0.0,114.0,114.0,0.0,114.0,64,0.0,17543.86,0.0,0,2172.0,63578,114.0,114.0,114.0,1
12690,25886,52717,200,9020,1869,76,0.0,0.0,0.0,0.0,26315.79,76.0,0.0,76.0,76.0,0.0,0.0,0.0,0.0,0.0,32,13157.89,13157.89,0.0,0,0.0,32679,76.0,76.0,76.0,1
46179,2,443,201,57894,2432,123,1350.0,1350.0,1350.0,21951219.51,16260.16,123.0,0.0,123.0,123.0,0.0,0.0,0.0,0.0,0.0,8,8130.08,8130.08,0.0,0,2025.0,-1,123.0,123.0,123.0,1
7583,15446,3530,200,554,3691,1550,0.0,0.0,0.0,0.0,1290.32,1550.0,0.0,1550.0,1550.0,0.0,1550.0,1550.0,0.0,1550.0,44,0.0,1290.32,0.0,0,0.0,14600,1550.0,1550.0,1550.0,1
12691,25886,52727,200,9020,2088,71,0.0,1418.0,1388.0,19971830.99,28169.01,71.0,0.0,71.0,71.0,0.0,71.0,71.0,0.0,71.0,64,0.0,28169.01,784.04,0,724.0,1869,71.0,71.0,71.0,1
12682,25883,9020,203,49784,2846,79,30.0,1388.0,1388.0,17949367.09,25316.46,79.0,0.0,79.0,79.0,0.0,0.0,0.0,0.0,0.0,32,12658.23,12658.23,784.04,0,1403.0,1869,79.0,79.0,79.0,0
12682,25883,9020,203,49784,2631,499,0.0,0.0,0.0,0.0,8016.03,166.33,156.46,347.0,76.0,0.0,499.0,166.33,156.46,347.0,128,0.0,8016.03,0.0,0,0.0,32768,166.33,347.0,76.0,0
12695,25886,52739,200,9020,2314,121,0.0,0.0,0.0,0.0,16528.93,121.0,0.0,121.0,121.0,0.0,0.0,0.0,0.0,0.0,32,8264.46,8264.46,0.0,0,0.0,32679,121.0,121.0,121.0,1
47156,7,443,205,43238,3468,239,1441.0,1441.0,1441.0,12058577.41,8368.2,239.0,0.0,239.0,239.0,0.0,0.0,0.0,0.0,0.0,32,4184.1,4184.1,0.0,0,2161.5,252,239.0,239.0,239.0,1
